Period,Current Ratio (Annual),Quick Ratio (Annual),Debt to Equity Ratio (Annual),Financial Leverage (Annual),LT Debt/Equity (Annual),LT Debt/Total Assets (Annual),Net Debt/Total Equity (Annual),Total Debt/Total Assets (Annual),Total Liabilities/Equity (Annual)
12M 2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77
12M 2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
12M 2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58
12M 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
12M 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41
12M 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07
12M 2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58
12M 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42
12M 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
12M 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
12M 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
12M 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61
12M 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
12M 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
12M 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38
12M 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02
12M 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
